[2025-07-15 13:06:36,646 | root | INFO]: Daemon process with PID: 16704
[2025-07-15 13:11:59,297 | root | INFO]: Running target function target
[2025-07-15 13:11:59,298 | root | INFO]: Arguments: ()
[2025-07-15 13:11:59,298 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:11:59,298 | root | INFO]: Target function is running

[2025-07-15 13:12:02,307 | root | INFO]: Running target function target
[2025-07-15 13:12:02,308 | root | INFO]: Arguments: ()
[2025-07-15 13:12:02,308 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:12:02,308 | root | INFO]: Target function is running

[2025-07-15 13:12:05,327 | root | INFO]: Running target function target
[2025-07-15 13:12:05,327 | root | INFO]: Arguments: ()
[2025-07-15 13:12:05,327 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:12:05,327 | root | INFO]: Target function is running

[2025-07-15 13:12:08,348 | root | INFO]: Running target function target
[2025-07-15 13:12:08,348 | root | INFO]: Arguments: ()
[2025-07-15 13:12:08,348 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:12:08,348 | root | INFO]: Target function is running

[2025-07-15 13:12:11,353 | root | INFO]: Running target function target
[2025-07-15 13:12:11,353 | root | INFO]: Arguments: ()
[2025-07-15 13:12:11,353 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:12:11,354 | root | INFO]: Target function is running

[2025-07-15 13:12:14,366 | root | INFO]: Running target function target
[2025-07-15 13:12:14,366 | root | INFO]: Arguments: ()
[2025-07-15 13:12:14,366 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:12:14,367 | root | INFO]: Target function is running

[2025-07-15 13:12:17,382 | root | INFO]: Running target function target
[2025-07-15 13:12:17,382 | root | INFO]: Arguments: ()
[2025-07-15 13:12:17,382 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:12:17,382 | root | INFO]: Target function is running

[2025-07-15 13:12:20,387 | root | INFO]: Running target function target
[2025-07-15 13:12:20,387 | root | INFO]: Arguments: ()
[2025-07-15 13:12:20,387 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:12:20,388 | root | INFO]: Target function is running

[2025-07-15 13:12:23,398 | root | INFO]: Running target function target
[2025-07-15 13:12:23,398 | root | INFO]: Arguments: ()
[2025-07-15 13:12:23,399 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:12:23,399 | root | INFO]: Target function is running

[2025-07-15 13:12:26,400 | root | INFO]: Running target function target
[2025-07-15 13:12:26,401 | root | INFO]: Arguments: ()
[2025-07-15 13:12:26,401 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:12:26,401 | root | INFO]: Target function is running

[2025-07-15 13:12:29,404 | root | INFO]: Running target function target
[2025-07-15 13:12:29,404 | root | INFO]: Arguments: ()
[2025-07-15 13:12:29,404 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:12:29,406 | root | INFO]: Target function is running

[2025-07-15 13:12:32,424 | root | INFO]: Running target function target
[2025-07-15 13:12:32,424 | root | INFO]: Arguments: ()
[2025-07-15 13:12:32,425 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:12:32,425 | root | INFO]: Target function is running

[2025-07-15 13:12:35,431 | root | INFO]: Running target function target
[2025-07-15 13:12:35,432 | root | INFO]: Arguments: ()
[2025-07-15 13:12:35,432 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:12:35,433 | root | INFO]: Target function is running

[2025-07-15 13:12:38,435 | root | INFO]: Running target function target
[2025-07-15 13:12:38,435 | root | INFO]: Arguments: ()
[2025-07-15 13:12:38,435 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:12:38,437 | root | INFO]: Target function is running

[2025-07-15 13:12:41,447 | root | INFO]: Running target function target
[2025-07-15 13:12:41,447 | root | INFO]: Arguments: ()
[2025-07-15 13:12:41,447 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:12:41,449 | root | INFO]: Target function is running

[2025-07-15 13:12:44,459 | root | INFO]: Running target function target
[2025-07-15 13:12:44,459 | root | INFO]: Arguments: ()
[2025-07-15 13:12:44,460 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:12:44,460 | root | INFO]: Target function is running

[2025-07-15 13:12:47,464 | root | INFO]: Running target function target
[2025-07-15 13:12:47,465 | root | INFO]: Arguments: ()
[2025-07-15 13:12:47,465 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:12:47,466 | root | INFO]: Target function is running

[2025-07-15 13:12:50,477 | root | INFO]: Running target function target
[2025-07-15 13:12:50,477 | root | INFO]: Arguments: ()
[2025-07-15 13:12:50,477 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:12:50,478 | root | INFO]: Target function is running

[2025-07-15 13:12:53,479 | root | INFO]: Running target function target
[2025-07-15 13:12:53,479 | root | INFO]: Arguments: ()
[2025-07-15 13:12:53,479 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:12:53,479 | root | INFO]: Target function is running

[2025-07-15 13:12:56,484 | root | INFO]: Running target function target
[2025-07-15 13:12:56,484 | root | INFO]: Arguments: ()
[2025-07-15 13:12:56,484 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:12:56,485 | root | INFO]: Target function is running

[2025-07-15 13:12:59,486 | root | INFO]: Running target function target
[2025-07-15 13:12:59,486 | root | INFO]: Arguments: ()
[2025-07-15 13:12:59,486 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:12:59,486 | root | INFO]: Target function is running

[2025-07-15 13:13:02,501 | root | INFO]: Running target function target
[2025-07-15 13:13:02,502 | root | INFO]: Arguments: ()
[2025-07-15 13:13:02,502 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:13:02,503 | root | INFO]: Target function is running

[2025-07-15 13:13:05,514 | root | INFO]: Running target function target
[2025-07-15 13:13:05,514 | root | INFO]: Arguments: ()
[2025-07-15 13:13:05,515 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:13:05,515 | root | INFO]: Target function is running

[2025-07-15 13:13:08,517 | root | INFO]: Running target function target
[2025-07-15 13:13:08,518 | root | INFO]: Arguments: ()
[2025-07-15 13:13:08,518 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:13:08,518 | root | INFO]: Target function is running

[2025-07-15 13:13:11,533 | root | INFO]: Running target function target
[2025-07-15 13:13:11,534 | root | INFO]: Arguments: ()
[2025-07-15 13:13:11,534 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:13:11,536 | root | INFO]: Target function is running

[2025-07-15 13:13:14,543 | root | INFO]: Running target function target
[2025-07-15 13:13:14,543 | root | INFO]: Arguments: ()
[2025-07-15 13:13:14,543 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:13:14,544 | root | INFO]: Target function is running

[2025-07-15 13:13:17,550 | root | INFO]: Running target function target
[2025-07-15 13:13:17,550 | root | INFO]: Arguments: ()
[2025-07-15 13:13:17,550 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:13:17,550 | root | INFO]: Target function is running

[2025-07-15 13:13:20,563 | root | INFO]: Running target function target
[2025-07-15 13:13:20,563 | root | INFO]: Arguments: ()
[2025-07-15 13:13:20,563 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:13:20,564 | root | INFO]: Target function is running

[2025-07-15 13:13:23,574 | root | INFO]: Running target function target
[2025-07-15 13:13:23,574 | root | INFO]: Arguments: ()
[2025-07-15 13:13:23,574 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:13:23,574 | root | INFO]: Target function is running

[2025-07-15 13:13:26,581 | root | INFO]: Running target function target
[2025-07-15 13:13:26,582 | root | INFO]: Arguments: ()
[2025-07-15 13:13:26,582 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:13:26,582 | root | INFO]: Target function is running

[2025-07-15 13:13:29,588 | root | INFO]: Running target function target
[2025-07-15 13:13:29,588 | root | INFO]: Arguments: ()
[2025-07-15 13:13:29,588 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:13:29,590 | root | INFO]: Target function is running

[2025-07-15 13:13:32,596 | root | INFO]: Running target function target
[2025-07-15 13:13:32,596 | root | INFO]: Arguments: ()
[2025-07-15 13:13:32,596 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:13:32,598 | root | INFO]: Target function is running

[2025-07-15 13:13:35,612 | root | INFO]: Running target function target
[2025-07-15 13:13:35,612 | root | INFO]: Arguments: ()
[2025-07-15 13:13:35,612 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:13:35,612 | root | INFO]: Target function is running

[2025-07-15 13:13:38,615 | root | INFO]: Running target function target
[2025-07-15 13:13:38,615 | root | INFO]: Arguments: ()
[2025-07-15 13:13:38,615 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:13:38,619 | root | INFO]: Target function is running

[2025-07-15 13:13:41,632 | root | INFO]: Running target function target
[2025-07-15 13:13:41,632 | root | INFO]: Arguments: ()
[2025-07-15 13:13:41,632 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:13:41,633 | root | INFO]: Target function is running

[2025-07-15 13:13:44,635 | root | INFO]: Running target function target
[2025-07-15 13:13:44,635 | root | INFO]: Arguments: ()
[2025-07-15 13:13:44,635 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:13:44,636 | root | INFO]: Target function is running

[2025-07-15 13:13:47,642 | root | INFO]: Running target function target
[2025-07-15 13:13:47,642 | root | INFO]: Arguments: ()
[2025-07-15 13:13:47,642 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:13:47,643 | root | INFO]: Target function is running

[2025-07-15 13:13:50,645 | root | INFO]: Running target function target
[2025-07-15 13:13:50,645 | root | INFO]: Arguments: ()
[2025-07-15 13:13:50,645 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:13:50,645 | root | INFO]: Target function is running

[2025-07-15 13:13:53,648 | root | INFO]: Running target function target
[2025-07-15 13:13:53,649 | root | INFO]: Arguments: ()
[2025-07-15 13:13:53,649 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:13:53,650 | root | INFO]: Target function is running

[2025-07-15 13:13:56,661 | root | INFO]: Running target function target
[2025-07-15 13:13:56,661 | root | INFO]: Arguments: ()
[2025-07-15 13:13:56,661 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:13:56,661 | root | INFO]: Target function is running

[2025-07-15 13:13:59,668 | root | INFO]: Running target function target
[2025-07-15 13:13:59,668 | root | INFO]: Arguments: ()
[2025-07-15 13:13:59,668 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:13:59,668 | root | INFO]: Target function is running

[2025-07-15 13:14:02,681 | root | INFO]: Running target function target
[2025-07-15 13:14:02,681 | root | INFO]: Arguments: ()
[2025-07-15 13:14:02,682 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:14:02,683 | root | INFO]: Target function is running

[2025-07-15 13:14:05,697 | root | INFO]: Running target function target
[2025-07-15 13:14:05,698 | root | INFO]: Arguments: ()
[2025-07-15 13:14:05,698 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:14:05,698 | root | INFO]: Target function is running

[2025-07-15 13:14:08,699 | root | INFO]: Running target function target
[2025-07-15 13:14:08,699 | root | INFO]: Arguments: ()
[2025-07-15 13:14:08,699 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:14:08,699 | root | INFO]: Target function is running

[2025-07-15 13:14:11,700 | root | INFO]: Running target function target
[2025-07-15 13:14:11,700 | root | INFO]: Arguments: ()
[2025-07-15 13:14:11,700 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:14:11,700 | root | INFO]: Target function is running

[2025-07-15 13:14:14,707 | root | INFO]: Running target function target
[2025-07-15 13:14:14,708 | root | INFO]: Arguments: ()
[2025-07-15 13:14:14,709 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:14:14,710 | root | INFO]: Target function is running

[2025-07-15 13:14:17,715 | root | INFO]: Running target function target
[2025-07-15 13:14:17,716 | root | INFO]: Arguments: ()
[2025-07-15 13:14:17,716 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:14:17,717 | root | INFO]: Target function is running

[2025-07-15 13:14:20,730 | root | INFO]: Running target function target
[2025-07-15 13:14:20,731 | root | INFO]: Arguments: ()
[2025-07-15 13:14:20,731 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:14:20,731 | root | INFO]: Target function is running

[2025-07-15 13:14:23,733 | root | INFO]: Running target function target
[2025-07-15 13:14:23,733 | root | INFO]: Arguments: ()
[2025-07-15 13:14:23,733 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:14:23,735 | root | INFO]: Target function is running

[2025-07-15 13:14:26,741 | root | INFO]: Running target function target
[2025-07-15 13:14:26,742 | root | INFO]: Arguments: ()
[2025-07-15 13:14:26,742 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:14:26,742 | root | INFO]: Target function is running

[2025-07-15 13:14:29,747 | root | INFO]: Running target function target
[2025-07-15 13:14:29,747 | root | INFO]: Arguments: ()
[2025-07-15 13:14:29,747 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:14:29,748 | root | INFO]: Target function is running

[2025-07-15 13:14:32,762 | root | INFO]: Running target function target
[2025-07-15 13:14:32,763 | root | INFO]: Arguments: ()
[2025-07-15 13:14:32,763 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:14:32,766 | root | INFO]: Target function is running

[2025-07-15 13:14:35,778 | root | INFO]: Running target function target
[2025-07-15 13:14:35,778 | root | INFO]: Arguments: ()
[2025-07-15 13:14:35,778 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:14:35,780 | root | INFO]: Target function is running

[2025-07-15 13:14:38,791 | root | INFO]: Running target function target
[2025-07-15 13:14:38,791 | root | INFO]: Arguments: ()
[2025-07-15 13:14:38,791 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:14:38,791 | root | INFO]: Target function is running

[2025-07-15 13:14:41,795 | root | INFO]: Running target function target
[2025-07-15 13:14:41,796 | root | INFO]: Arguments: ()
[2025-07-15 13:14:41,796 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:14:41,798 | root | INFO]: Target function is running

[2025-07-15 13:14:44,803 | root | INFO]: Running target function target
[2025-07-15 13:14:44,804 | root | INFO]: Arguments: ()
[2025-07-15 13:14:44,804 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:14:44,806 | root | INFO]: Target function is running

[2025-07-15 13:14:47,818 | root | INFO]: Running target function target
[2025-07-15 13:14:47,818 | root | INFO]: Arguments: ()
[2025-07-15 13:14:47,818 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:14:47,818 | root | INFO]: Target function is running

[2025-07-15 13:14:50,823 | root | INFO]: Running target function target
[2025-07-15 13:14:50,823 | root | INFO]: Arguments: ()
[2025-07-15 13:14:50,823 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:14:50,823 | root | INFO]: Target function is running

[2025-07-15 13:14:53,832 | root | INFO]: Running target function target
[2025-07-15 13:14:53,832 | root | INFO]: Arguments: ()
[2025-07-15 13:14:53,833 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:14:53,833 | root | INFO]: Target function is running

[2025-07-15 13:14:56,857 | root | INFO]: Running target function target
[2025-07-15 13:14:56,857 | root | INFO]: Arguments: ()
[2025-07-15 13:14:56,857 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:14:56,859 | root | INFO]: Target function is running

[2025-07-15 13:14:59,866 | root | INFO]: Running target function target
[2025-07-15 13:14:59,866 | root | INFO]: Arguments: ()
[2025-07-15 13:14:59,866 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:14:59,868 | root | INFO]: Target function is running

[2025-07-15 13:15:02,872 | root | INFO]: Running target function target
[2025-07-15 13:15:02,873 | root | INFO]: Arguments: ()
[2025-07-15 13:15:02,873 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:15:02,874 | root | INFO]: Target function is running

[2025-07-15 13:15:05,887 | root | INFO]: Running target function target
[2025-07-15 13:15:05,887 | root | INFO]: Arguments: ()
[2025-07-15 13:15:05,887 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:15:05,889 | root | INFO]: Target function is running

[2025-07-15 13:15:08,894 | root | INFO]: Running target function target
[2025-07-15 13:15:08,895 | root | INFO]: Arguments: ()
[2025-07-15 13:15:08,895 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:15:08,896 | root | INFO]: Target function is running

[2025-07-15 13:15:11,909 | root | INFO]: Running target function target
[2025-07-15 13:15:11,909 | root | INFO]: Arguments: ()
[2025-07-15 13:15:11,909 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:15:11,911 | root | INFO]: Target function is running

[2025-07-15 13:15:13,137 | root | INFO]: Connection from ('127.0.0.1', 63836)
[2025-07-15 13:15:13,137 | root | INFO]: Received command: hola
[2025-07-15 13:15:15,213 | root | INFO]: Connection from ('127.0.0.1', 63837)
[2025-07-15 13:15:15,213 | root | INFO]: Received command: hola
[2025-07-15 13:15:16,668 | root | INFO]: Connection from ('127.0.0.1', 63838)
[2025-07-15 13:15:16,668 | root | INFO]: Received command: hola
[2025-07-15 13:15:18,113 | root | INFO]: Connection from ('127.0.0.1', 63840)
[2025-07-15 13:15:18,113 | root | INFO]: Received command: hola
[2025-07-15 13:15:21,126 | root | INFO]: Running target function target
[2025-07-15 13:15:21,126 | root | INFO]: Arguments: ()
[2025-07-15 13:15:21,126 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:15:21,128 | root | INFO]: Target function is running

[2025-07-15 13:15:24,130 | root | INFO]: Running target function target
[2025-07-15 13:15:24,130 | root | INFO]: Arguments: ()
[2025-07-15 13:15:24,130 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:15:24,130 | root | INFO]: Target function is running

[2025-07-15 13:15:27,135 | root | INFO]: Running target function target
[2025-07-15 13:15:27,135 | root | INFO]: Arguments: ()
[2025-07-15 13:15:27,135 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:15:27,135 | root | INFO]: Target function is running

[2025-07-15 13:15:30,142 | root | INFO]: Running target function target
[2025-07-15 13:15:30,142 | root | INFO]: Arguments: ()
[2025-07-15 13:15:30,142 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:15:30,142 | root | INFO]: Target function is running

[2025-07-15 13:15:33,157 | root | INFO]: Running target function target
[2025-07-15 13:15:33,158 | root | INFO]: Arguments: ()
[2025-07-15 13:15:33,158 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:15:33,158 | root | INFO]: Target function is running

[2025-07-15 13:15:36,169 | root | INFO]: Running target function target
[2025-07-15 13:15:36,170 | root | INFO]: Arguments: ()
[2025-07-15 13:15:36,170 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:15:36,170 | root | INFO]: Target function is running

[2025-07-15 13:15:39,181 | root | INFO]: Running target function target
[2025-07-15 13:15:39,181 | root | INFO]: Arguments: ()
[2025-07-15 13:15:39,182 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:15:39,182 | root | INFO]: Target function is running

[2025-07-15 13:15:42,196 | root | INFO]: Running target function target
[2025-07-15 13:15:42,197 | root | INFO]: Arguments: ()
[2025-07-15 13:15:42,197 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:15:42,198 | root | INFO]: Target function is running

[2025-07-15 13:15:45,201 | root | INFO]: Running target function target
[2025-07-15 13:15:45,201 | root | INFO]: Arguments: ()
[2025-07-15 13:15:45,201 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:15:45,201 | root | INFO]: Target function is running

[2025-07-15 13:15:48,211 | root | INFO]: Running target function target
[2025-07-15 13:15:48,212 | root | INFO]: Arguments: ()
[2025-07-15 13:15:48,212 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:15:48,212 | root | INFO]: Target function is running

[2025-07-15 13:15:51,213 | root | INFO]: Running target function target
[2025-07-15 13:15:51,213 | root | INFO]: Arguments: ()
[2025-07-15 13:15:51,213 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:15:51,213 | root | INFO]: Target function is running

[2025-07-15 13:15:54,222 | root | INFO]: Running target function target
[2025-07-15 13:15:54,223 | root | INFO]: Arguments: ()
[2025-07-15 13:15:54,223 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:15:54,224 | root | INFO]: Target function is running

[2025-07-15 13:15:57,236 | root | INFO]: Running target function target
[2025-07-15 13:15:57,236 | root | INFO]: Arguments: ()
[2025-07-15 13:15:57,236 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:15:57,238 | root | INFO]: Target function is running

[2025-07-15 13:16:00,244 | root | INFO]: Running target function target
[2025-07-15 13:16:00,244 | root | INFO]: Arguments: ()
[2025-07-15 13:16:00,245 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:16:00,245 | root | INFO]: Target function is running

[2025-07-15 13:16:03,257 | root | INFO]: Running target function target
[2025-07-15 13:16:03,257 | root | INFO]: Arguments: ()
[2025-07-15 13:16:03,257 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:16:03,257 | root | INFO]: Target function is running

[2025-07-15 13:16:06,264 | root | INFO]: Running target function target
[2025-07-15 13:16:06,265 | root | INFO]: Arguments: ()
[2025-07-15 13:16:06,265 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:16:06,266 | root | INFO]: Target function is running

[2025-07-15 13:16:09,281 | root | INFO]: Running target function target
[2025-07-15 13:16:09,281 | root | INFO]: Arguments: ()
[2025-07-15 13:16:09,281 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:16:09,282 | root | INFO]: Target function is running

[2025-07-15 13:16:12,299 | root | INFO]: Running target function target
[2025-07-15 13:16:12,299 | root | INFO]: Arguments: ()
[2025-07-15 13:16:12,299 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:16:12,301 | root | INFO]: Target function is running

[2025-07-15 13:16:15,315 | root | INFO]: Running target function target
[2025-07-15 13:16:15,316 | root | INFO]: Arguments: ()
[2025-07-15 13:16:15,316 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:16:15,316 | root | INFO]: Target function is running

[2025-07-15 13:16:18,324 | root | INFO]: Running target function target
[2025-07-15 13:16:18,324 | root | INFO]: Arguments: ()
[2025-07-15 13:16:18,324 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:16:18,324 | root | INFO]: Target function is running

[2025-07-15 13:16:21,341 | root | INFO]: Running target function target
[2025-07-15 13:16:21,341 | root | INFO]: Arguments: ()
[2025-07-15 13:16:21,342 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:16:21,344 | root | INFO]: Target function is running

[2025-07-15 13:16:24,359 | root | INFO]: Running target function target
[2025-07-15 13:16:24,359 | root | INFO]: Arguments: ()
[2025-07-15 13:16:24,359 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:16:24,361 | root | INFO]: Target function is running

[2025-07-15 13:16:27,370 | root | INFO]: Running target function target
[2025-07-15 13:16:27,370 | root | INFO]: Arguments: ()
[2025-07-15 13:16:27,370 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:16:27,370 | root | INFO]: Target function is running

[2025-07-15 13:16:30,388 | root | INFO]: Running target function target
[2025-07-15 13:16:30,388 | root | INFO]: Arguments: ()
[2025-07-15 13:16:30,388 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:16:30,388 | root | INFO]: Target function is running

[2025-07-15 13:16:33,400 | root | INFO]: Running target function target
[2025-07-15 13:16:33,401 | root | INFO]: Arguments: ()
[2025-07-15 13:16:33,401 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:16:33,403 | root | INFO]: Target function is running

[2025-07-15 13:16:36,414 | root | INFO]: Running target function target
[2025-07-15 13:16:36,414 | root | INFO]: Arguments: ()
[2025-07-15 13:16:36,414 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:16:36,415 | root | INFO]: Target function is running

[2025-07-15 13:16:39,428 | root | INFO]: Running target function target
[2025-07-15 13:16:39,428 | root | INFO]: Arguments: ()
[2025-07-15 13:16:39,428 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:16:39,430 | root | INFO]: Target function is running

[2025-07-15 13:16:42,437 | root | INFO]: Running target function target
[2025-07-15 13:16:42,437 | root | INFO]: Arguments: ()
[2025-07-15 13:16:42,437 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:16:42,438 | root | INFO]: Target function is running

[2025-07-15 13:16:45,455 | root | INFO]: Running target function target
[2025-07-15 13:16:45,456 | root | INFO]: Arguments: ()
[2025-07-15 13:16:45,456 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:16:45,457 | root | INFO]: Target function is running

[2025-07-15 13:16:48,478 | root | INFO]: Running target function target
[2025-07-15 13:16:48,479 | root | INFO]: Arguments: ()
[2025-07-15 13:16:48,479 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:16:48,479 | root | INFO]: Target function is running

[2025-07-15 13:16:51,497 | root | INFO]: Running target function target
[2025-07-15 13:16:51,497 | root | INFO]: Arguments: ()
[2025-07-15 13:16:51,497 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:16:51,498 | root | INFO]: Target function is running

[2025-07-15 13:16:54,520 | root | INFO]: Running target function target
[2025-07-15 13:16:54,520 | root | INFO]: Arguments: ()
[2025-07-15 13:16:54,520 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:16:54,520 | root | INFO]: Target function is running

[2025-07-15 13:16:57,524 | root | INFO]: Running target function target
[2025-07-15 13:16:57,524 | root | INFO]: Arguments: ()
[2025-07-15 13:16:57,524 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:16:57,526 | root | INFO]: Target function is running

[2025-07-15 13:17:00,542 | root | INFO]: Running target function target
[2025-07-15 13:17:00,542 | root | INFO]: Arguments: ()
[2025-07-15 13:17:00,542 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:17:00,543 | root | INFO]: Target function is running

[2025-07-15 13:17:03,556 | root | INFO]: Running target function target
[2025-07-15 13:17:03,556 | root | INFO]: Arguments: ()
[2025-07-15 13:17:03,556 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:17:03,556 | root | INFO]: Target function is running

[2025-07-15 13:17:06,557 | root | INFO]: Running target function target
[2025-07-15 13:17:06,557 | root | INFO]: Arguments: ()
[2025-07-15 13:17:06,557 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:17:06,559 | root | INFO]: Target function is running

[2025-07-15 13:17:09,567 | root | INFO]: Running target function target
[2025-07-15 13:17:09,567 | root | INFO]: Arguments: ()
[2025-07-15 13:17:09,567 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:17:09,569 | root | INFO]: Target function is running

[2025-07-15 13:17:12,575 | root | INFO]: Running target function target
[2025-07-15 13:17:12,575 | root | INFO]: Arguments: ()
[2025-07-15 13:17:12,575 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:17:12,577 | root | INFO]: Target function is running

[2025-07-15 13:17:15,581 | root | INFO]: Running target function target
[2025-07-15 13:17:15,582 | root | INFO]: Arguments: ()
[2025-07-15 13:17:15,582 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:17:15,583 | root | INFO]: Target function is running

[2025-07-15 13:17:18,605 | root | INFO]: Running target function target
[2025-07-15 13:17:18,605 | root | INFO]: Arguments: ()
[2025-07-15 13:17:18,605 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:17:18,608 | root | INFO]: Target function is running

[2025-07-15 13:17:21,629 | root | INFO]: Running target function target
[2025-07-15 13:17:21,629 | root | INFO]: Arguments: ()
[2025-07-15 13:17:21,629 | root | INFO]: Keyword arguments: {}
[2025-07-15 13:17:21,629 | root | INFO]: Target function is running

[2025-07-15 13:17:24,640 | root | INFO]: Running target function target
[2025-07-15 13:17:24,640 | root | INFO]: Arguments: ()
[2025-07-15 13:17:24,640 | root | INFO]: Keyword arguments: {}
